date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:35	85869/85869	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:11%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo6.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo6.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:37	81048/81048	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:12%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo7.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo7.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:52	118325/118325	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:13%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo8.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo8.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:56:52	107335/107335	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:14%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo9.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo9.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:04	166081/166081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:04%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo11.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo11.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:17	146182/146182	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:06%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo13.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo13.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:22	296984/296984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:04%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo10.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo10.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:23	2545/2545	---M--	200	added ('OK')	image/gif	date:Sat,%2007%20Nov%202015%2020:08:09%20GMT	http://sindevo.com/codec/codec-blue/images/loader.gif	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/loader.gif	(from http://sindevo.com/codec/codec-blue/contact.html)
13:57:24	120772/120772	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:08%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo14.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo14.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:24	51122/51122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:08%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo15.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo15.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:25	214527/214527	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:18:06%20GMT	http://sindevo.com/codec/codec-blue/images/photos/photo12.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/photos/photo12.jpg	(from http://sindevo.com/codec/codec-blue/photos.html)
13:57:37	80477/80477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:41%20GMT	http://sindevo.com/codec/codec-blue/images/page_photo2.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/page_photo2.jpg	(from http://sindevo.com/codec/codec-blue/slider.html)
13:57:38	4250/4250	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Aug%202016%2023:31:23%20GMT	http://sindevo.com/codec/codec-blue/toogle.html	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/toogle.html	(from http://sindevo.com/codec/codec-blue/page.html)
13:57:38	1930/1930	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Nov%202015%2020:08:57%20GMT	http://sindevo.com/codec/codec-blue/images/icons/blue/back.png	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/icons/blue/back.png	(from http://sindevo.com/codec/codec-blue/blog-single.html)
13:57:49	187723/187723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:45%20GMT	http://sindevo.com/codec/codec-blue/images/page_photo.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/page_photo.jpg	(from http://sindevo.com/codec/codec-blue/slider.html)
13:57:53	214009/214009	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:44%20GMT	http://sindevo.com/codec/codec-blue/images/page_photo3.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/page_photo3.jpg	(from http://sindevo.com/codec/codec-blue/slider.html)
13:57:54	217474/217474	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Nov%202015%2020:17:43%20GMT	http://sindevo.com/codec/codec-blue/images/page_photo4.jpg	C:/My%20Web%20Sites/http___sindevo.com_codec_codec-blue_/sindevo.com/codec/codec-blue/images/page_photo4.jpg	(from http://sindevo.com/codec/codec-blue/slider.html)
